Window_End,Hybrid SPY (70/15/15) CAGR,Hybrid SPY (70/15/15) MDD,Dull S&P 500 CAGR,Dull S&P 500 MDD,Hybrid MSCI (40/35/25) CAGR,Hybrid MSCI (40/35/25) MDD,Dull MSCI World CAGR,Dull MSCI World MDD
2013-04-01,0.08988960142183444,-0.5983081369104636,0.08332979377690619,-0.5552859164530535,0.09323681109703696,-0.692021203900635,0.0782739839124309,-0.5555259324725709
2013-04-08,0.0917889859837917,-0.5982850373382725,0.08438252718324013,-0.5552859164530534,0.09560438397343396,-0.6925330467386825,0.07888694652430916,-0.555525932472571
2013-04-16,0.09081524660005913,-0.5975455210465983,0.08391369585324027,-0.5552859164530535,0.09435533591631384,-0.6917756742799159,0.07863619713671688,-0.555525932472571
2013-04-23,0.0918384581829268,-0.5960011601460851,0.08551046079308833,-0.5552859164530535,0.09494318670697877,-0.6897853349484022,0.08038687034296266,-0.5555259324725709
2013-04-30,0.0910169952064892,-0.5976762576609209,0.08575528656770981,-0.5552859164530535,0.09322394914763255,-0.6921777038698282,0.08099080466820574,-0.555525932472571
2013-05-07,0.09197090578173817,-0.5948475641735563,0.08644462295696287,-0.5552859164530535,0.0947044629731768,-0.686280764642069,0.0814122246961615,-0.555525932472571
2013-05-14,0.09446897938658694,-0.5923417600259955,0.08758616923277485,-0.5552859164530535,0.09857994803605274,-0.6827546344027223,0.08239153321089376,-0.5555259324725709
2013-05-21,0.09519872761909975,-0.5817263733301679,0.08742505170600734,-0.5552859164530535,0.10081183883672895,-0.6622607559002383,0.0821214843837299,-0.555525932472571
2013-05-28,0.09483243879958403,-0.5859597652864401,0.08658961680945465,-0.5552859164530534,0.10056893756523766,-0.6708618227222246,0.08113314565950747,-0.5555259324725709
2013-06-07,0.09588118167233328,-0.5791869047001088,0.0863500164978126,-0.5552859164530535,0.10249995349799734,-0.6598416085144365,0.08025372786371587,-0.5555259324725709
2013-06-14,0.09281536494423182,-0.5837257689221055,0.08578828708336173,-0.5552859164530535,0.09701206016482744,-0.6678176456413576,0.0800267374568151,-0.555525932472571
2013-06-21,0.09006517395449287,-0.5929963216680163,0.08480644773650048,-0.5552859164530535,0.09204765280922533,-0.6827545716730394,0.07827295127432143,-0.5555259324725709
2013-06-28,0.09040719816304521,-0.5996417566456427,0.08458979203249428,-0.5552859164530535,0.0933249320128835,-0.6935690344550798,0.07839622336806151,-0.555525932472571
2013-07-05,0.0922511132617796,-0.5988824254855405,0.0867166655405529,-0.5552859164530535,0.09431210110978516,-0.693146575218468,0.0792658465901408,-0.5555259324725709
2013-07-12,0.09361915120236697,-0.6010497877010209,0.08748192283551814,-0.5552859164530535,0.09625942415019062,-0.6976856150613593,0.08035831285691741,-0.555525932472571
2013-07-19,0.09583686382836976,-0.5981161154885417,0.08795424466116364,-0.5552859164530535,0.1006673458794638,-0.6930712500430276,0.0810879833610445,-0.555525932472571
2013-07-26,0.09413143286847281,-0.5932788803144224,0.0878207793404453,-0.5552859164530535,0.09738593636874082,-0.6838860976036124,0.0807414946613283,-0.555525932472571
2013-08-02,0.0934331647023654,-0.5964808507926287,0.08826608876979658,-0.5552859164530535,0.09534144028826019,-0.6898388016583361,0.08136815278591691,-0.555525932472571
2013-08-09,0.09283026856903209,-0.5958585350086956,0.08765408462667912,-0.5552859164530535,0.09512125702832797,-0.6878331418395591,0.08114455632944395,-0.555525932472571
2013-08-16,0.093050093549222,-0.5921125834992049,0.08604875550479596,-0.5552859164530534,0.09714308300497843,-0.6816056368115624,0.08025889263709218,-0.555525932472571
2013-08-23,0.09260582552279861,-0.590354976803985,0.0855035022666264,-0.5552859164530535,0.09675680183286772,-0.6778549148054733,0.07931537447375048,-0.5555259324725709
2013-08-30,0.09323785176909638,-0.5809374708196768,0.08404703332590402,-0.5552859164530535,0.09895590288517786,-0.6624869849391004,0.07763702999172928,-0.5555259324725709
2013-09-06,0.09432932979408815,-0.5828699976717897,0.08559592700102225,-0.5552859164530535,0.09975419228308002,-0.6662096385573604,0.07897877463327951,-0.555525932472571
2013-09-13,0.09187433334779138,-0.5919241207438296,0.0860703942622465,-0.5552859164530535,0.09440119453825857,-0.6814468902520237,0.07943687909570007,-0.5555259324725709
2013-09-20,0.09476505285279746,-0.5918768140032282,0.08740490988204574,-0.5552859164530535,0.09945966132149042,-0.680777194041883,0.08130521350949271,-0.5555259324725709
2013-09-27,0.09347627743097764,-0.5969160856438103,0.08635426971979099,-0.5552859164530535,0.09791119724343367,-0.6894813341486201,0.08028027719111219,-0.5555259324725709
2013-10-04,0.09328313046396008,-0.5989288698312293,0.08623344965730695,-0.5552859164530535,0.09701139948202342,-0.6937478196736969,0.0798380474794087,-0.555525932472571
2013-10-11,0.093622278882042,-0.5980115154584518,0.0865454156715546,-0.5552859164530535,0.09755316032451233,-0.6924527411547923,0.0801348967163118,-0.555525932472571
2013-10-18,0.0955537768542205,-0.5973133141932168,0.08730469476338154,-0.5552859164530534,0.10091894669065904,-0.6916253627663228,0.0810173338110809,-0.555525932472571
2013-10-25,0.09316819994058423,-0.5968980437191991,0.08794310449769416,-0.5552859164530535,0.09528948734612652,-0.6906558147856078,0.08156571501483656,-0.5555259324725709
2013-11-01,0.09371551985259408,-0.5970330539617782,0.08818111725486322,-0.5552859164530535,0.09621858311620968,-0.690805961542371,0.08132986820208066,-0.5555259324725709
2013-11-08,0.09480994337858406,-0.592152366053351,0.08836899626975758,-0.5552859164530534,0.09848104757085063,-0.6810432709724622,0.08121258245167207,-0.555525932472571
2013-11-15,0.09717775541793938,-0.5871708614128165,0.08907614089613469,-0.5552859164530535,0.10257450012522007,-0.6731857389478094,0.082045205619661,-0.5555259324725709
2013-11-22,0.09840621842946184,-0.5840107381107786,0.08955672194390352,-0.5552859164530535,0.10474622534934008,-0.6675395928088153,0.08230998030011794,-0.555525932472571
2013-12-02,0.09938885501733119,-0.5818176558484843,0.08931988367808441,-0.5552859164530535,0.10693786364057001,-0.6640239490233939,0.08223414946496543,-0.5555259324725709
2013-12-09,0.09826417403332188,-0.5791913526902641,0.08941330462017527,-0.5552859164530535,0.10450437326395745,-0.6595422043568407,0.0818909353703019,-0.5555259324725709
2013-12-16,0.09518606108452321,-0.5893933677757934,0.08884422553006233,-0.5552859164530535,0.09882811735247987,-0.6758492482033831,0.0814149813330991,-0.5555259324725709
2013-12-23,0.09729255388616931,-0.592158205826957,0.0896142175242256,-0.5552859164530535,0.1026656380536024,-0.680796628548865,0.08213557082671907,-0.555525932472571
2013-12-31,0.0964623163827909,-0.5982534312778593,0.09032036180265646,-0.5552859164530534,0.0999018861098675,-0.6920474029882933,0.08292839008694752,-0.555525932472571
2014-01-07,0.09746651117040317,-0.5990309351367064,0.08959636239916158,-0.5552859164530535,0.10236784757493367,-0.6939885600145379,0.08217702645645608,-0.555525932472571
2014-01-14,0.09658218475692149,-0.5975725457268332,0.08903990428444897,-0.5552859164530534,0.10112750989589925,-0.6917594587765672,0.0816097385757335,-0.555525932472571
2014-01-21,0.09573663697220569,-0.5972363220478154,0.08919468428807309,-0.5552859164530535,0.09920146321696799,-0.6910995842871679,0.08188577994904067,-0.555525932472571
2014-01-28,0.09175171807907967,-0.5993892382513637,0.08719667502044093,-0.5552859164530535,0.09285221772487429,-0.6947629498516483,0.07996232758724031,-0.555525932472571
2014-02-04,0.09317826836145415,-0.5950194626757828,0.0870641590646668,-0.5552859164530534,0.09628210996938491,-0.6866417150211865,0.07953629981453259,-0.555525932472571
2014-02-11,0.0960429527902118,-0.5918325001250926,0.08897765833141524,-0.5552859164530535,0.10014217766508304,-0.681287017584985,0.08164851836209719,-0.5555259324725709
2014-02-18,0.09756344434697817,-0.5873116631882591,0.08987967527894991,-0.5552859164530535,0.10270574810767541,-0.6725091780461045,0.0826761699385603,-0.555525932472571
2014-02-28,0.09969285806456996,-0.582521590464785,0.09049823476542107,-0.5552859164530535,0.10651128240415209,-0.6643716016023284,0.0832647428139055,-0.555525932472571
2014-03-07,0.1006453523298021,-0.5849049040383307,0.0910591852704481,-0.5552859164530535,0.10730289199766929,-0.6699043243008852,0.0833244662149022,-0.5555259324725709
2014-03-14,0.09765318813952284,-0.5856796634393298,0.08991243717869479,-0.5552859164530534,0.10234365602533257,-0.6706149138438828,0.08212340456382727,-0.5555259324725709
2014-03-21,0.09897711306947765,-0.5929858093377613,0.09051661386820098,-0.5552859164530535,0.10446249023515874,-0.6825326974764101,0.08260243785914834,-0.555525932472571
2014-03-28,0.09894499947400948,-0.5967509211828611,0.09125078916707086,-0.5552859164530535,0.10427220732800091,-0.6889211708374898,0.08378249402754623,-0.555525932472571
2014-04-04,0.10098402498746384,-0.5992313836945611,0.09288273694984639,-0.5552859164530535,0.10662855297839413,-0.6942245198585024,0.08586462420272523,-0.555525932472571
2014-04-11,0.0995425860509187,-0.6001666417794608,0.09149592950887153,-0.5552859164530535,0.10486558188165063,-0.6962563378352222,0.08463263974418744,-0.5555259324725709
2014-04-17,0.10253406696805345,-0.5983053536524896,0.09357378976760655,-0.5552859164530535,0.10926593012126418,-0.6929046923310878,0.0860331353838013,-0.555525932472571
2014-04-25,0.09867880398410311,-0.5964213712247821,0.09236908703399593,-0.5552859164530535,0.10229078104886269,-0.6896165658200422,0.08490791167009104,-0.555525932472571
2014-05-02,0.09908020868859979,-0.5968913884032017,0.09290975906449117,-0.5552859164530535,0.10257671023449744,-0.6904291860555135,0.08553949451247567,-0.555525932472571
2014-05-09,0.10083420113149422,-0.5967501079284498,0.09407666930255876,-0.5552859164530535,0.10533799772620878,-0.6890879982059769,0.08651935999364624,-0.5555259324725708
2014-05-16,0.10074008916827792,-0.5909485308729225,0.09255959937534519,-0.5552859164530535,0.10645882025939346,-0.6802744107831763,0.08515281567340782,-0.555525932472571
2014-05-23,0.10218895625769608,-0.5896807337662169,0.09288864521346984,-0.5552859164530535,0.10928688691167854,-0.6764365212226289,0.08537895696333386,-0.555525932472571
2014-06-02,0.10454491075968786,-0.5822561281845089,0.09339528761392923,-0.5552859164530535,0.11345145739296236,-0.665377059305675,0.08585428925259841,-0.555525932472571
2014-06-09,0.10430747289287323,-0.5821915862398145,0.09410382841750176,-0.5552859164530535,0.11245908262798632,-0.6648611112810441,0.08647665999678256,-0.555525932472571
2014-06-16,0.10116532835870773,-0.5921117184586909,0.0932320366692212,-0.5552859164530535,0.10692003711453979,-0.6811396973236549,0.08558250278909774,-0.555525932472571
2014-06-23,0.10444866525023988,-0.5914497882207623,0.0953968833897294,-0.5552859164530535,0.11156014804586722,-0.679785963439574,0.08760206406986915,-0.555525932472571
2014-06-30,0.10435300874798736,-0.5983081369104635,0.09597891282610904,-0.5552859164530535,0.1109138024439853,-0.692021203900635,0.08829805457050033,-0.555525932472571
2014-07-08,0.10448657801212358,-0.5982850373382727,0.09542032306041981,-0.5552859164530535,0.1112306400678642,-0.6925330467386824,0.08749025237651642,-0.5555259324725709
2014-07-15,0.10429334849504968,-0.5975455210465983,0.09511934031133373,-0.5552859164530535,0.11102355561013355,-0.6917756742799159,0.087044397018325,-0.5555259324725709
2014-07-22,0.10384799629717945,-0.5960011601460851,0.09552134851087302,-0.5552859164530535,0.1096228869494913,-0.6897853349484022,0.08744702856106312,-0.555525932472571
2014-07-29,0.10124123242109584,-0.5976762576609209,0.09451792917629254,-0.5552859164530535,0.10543835269470869,-0.6921777038698282,0.08668197069175743,-0.5555259324725709
2014-08-05,0.09977145848986346,-0.5948475641735564,0.09325053674807249,-0.5552859164530535,0.10386443674922474,-0.6862807646420692,0.08544950157329567,-0.5555259324725709
2014-08-12,0.10121268748803014,-0.5923417600259957,0.09304921724894633,-0.5552859164530535,0.10651659483726617,-0.6827546344027224,0.08466962653798871,-0.555525932472571
2014-08-19,0.10367330299198274,-0.581726373330168,0.09417173591841466,-0.5552859164530534,0.1110295664576022,-0.6622607559002384,0.08561571524913614,-0.555525932472571
2014-08-26,0.10348356429864092,-0.5859597652864401,0.09348846504418273,-0.5552859164530535,0.11112216707710898,-0.6708618227222247,0.08504427747462961,-0.555525932472571
2014-09-02,0.10507645655817699,-0.5791869047001089,0.09386293567396509,-0.5552859164530535,0.113831456387115,-0.6598416085144365,0.08512642374678259,-0.555525932472571
2014-09-12,0.10251190591610926,-0.5837257689221056,0.09396543439763061,-0.5552859164530535,0.10872489678213237,-0.6678176456413576,0.08520496073985129,-0.5555259324725709
2014-09-19,0.10163061192957423,-0.5929963216680163,0.09409585341758064,-0.5552859164530535,0.10655296767971101,-0.6827545716730394,0.08502242879640587,-0.5555259324725709
2014-09-26,0.10304732336310063,-0.5996417566456427,0.09451050499935287,-0.5552859164530535,0.10900896023167572,-0.6935690344550797,0.08494067913712433,-0.5555259324725709
2014-10-03,0.10175478945338412,-0.5988824254855405,0.09397882407058589,-0.5552859164530535,0.10634314143399815,-0.6931465752184682,0.08398581583728681,-0.555525932472571
2014-10-10,0.1001968113240479,-0.6010497877010209,0.09254760182223887,-0.5552859164530535,0.10433983969792004,-0.6976856150613592,0.08285640750124479,-0.555525932472571
2014-10-17,0.099754742840382,-0.5981161154885416,0.09081460298760335,-0.5552859164530535,0.10524053859934535,-0.6930712500430276,0.08126457919697128,-0.555525932472571
2014-10-24,0.10166685658470942,-0.5932788803144224,0.0939689091046354,-0.5552859164530535,0.1062847303061234,-0.6838860976036123,0.08373308034219451,-0.5555259324725709
2014-10-31,0.10027408876062394,-0.5964808507926287,0.09407869625826137,-0.5552859164530534,0.10314169741954071,-0.689838801658336,0.08378415117954607,-0.555525932472571
2014-11-07,0.10208232868794553,-0.5958585350086956,0.09553129963906337,-0.5552859164530535,0.10571505922314595,-0.687833141839559,0.08482544908055645,-0.555525932472571
2014-11-14,0.10391780880423629,-0.5921125834992051,0.0953851633369811,-0.5552859164530535,0.10959073034642186,-0.6816056368115624,0.08481123733776696,-0.555525932472571
2014-11-21,0.10602846094792517,-0.5903549768039849,0.0969271471263986,-0.5552859164530535,0.11273140283535943,-0.6778549148054732,0.08640037748034812,-0.5555259324725709
2014-11-28,0.10866415710408694,-0.580937470819677,0.097412273378495,-0.5552859164530535,0.11742372891693797,-0.6624869849391004,0.08681551370679097,-0.555525932472571
2014-12-05,0.10858317160669584,-0.5828699976717897,0.09785969068873368,-0.5552859164530534,0.11675920481588187,-0.6662096385573604,0.08700200219683629,-0.555525932472571
2014-12-12,0.10433751303655892,-0.5919241207438294,0.09624520408590054,-0.5552859164530535,0.10929406981097567,-0.6814468902520239,0.0853531713205089,-0.555525932472571
2014-12-19,0.10656458155276005,-0.591876814003228,0.09723649326930595,-0.5552859164530534,0.11301012739230765,-0.680777194041883,0.08571649310781826,-0.5555259324725708
2014-12-26,0.10648401692831588,-0.5969160856438105,0.09726640114820628,-0.5552859164530535,0.11295099590476188,-0.6894813341486201,0.08570539708372649,-0.5555259324725709
2015-01-05,0.10471258261121541,-0.5989288698312294,0.09547648552520105,-0.5552859164530534,0.11035064836555786,-0.6937478196736968,0.0838892309425876,-0.5555259324725709
2015-01-12,0.10500142858965256,-0.5980115154584517,0.09552875344970202,-0.5552859164530535,0.11084138830748769,-0.6924527411547923,0.08388890964310658,-0.555525932472571
2015-01-16,0.10490795200744651,-0.5973133141932168,0.09469846692846762,-0.5552859164530535,0.11140681547211617,-0.6916253627663228,0.08298920635913687,-0.555525932472571
2015-01-26,0.10265329372235521,-0.596898043719199,0.09550828697298708,-0.5552859164530535,0.10595860719818373,-0.6906558147856079,0.08367128326268025,-0.5555259324725709
2015-02-02,0.10134451239435616,-0.5970330539617782,0.09401431457222054,-0.5552859164530535,0.10484131318347578,-0.6908059615423708,0.08239774570891645,-0.555525932472571
2015-02-09,0.10196581236470403,-0.592152366053351,0.09386007607262448,-0.5552859164530535,0.10675650809546089,-0.6810432709724622,0.08261238693787587,-0.555525932472571
2015-02-13,0.10441134476243841,-0.5871708614128164,0.09465204803502303,-0.5552859164530535,0.11081284839346517,-0.6731857389478093,0.08316929569729714,-0.555525932472571
2015-02-24,0.10514075780717635,-0.5840107381107786,0.09477031128825719,-0.5552859164530535,0.1124796950811191,-0.6675395928088153,0.08351295870123043,-0.5555259324725709
2015-03-03,0.10674134493501941,-0.5818176558484844,0.0948721493865019,-0.5552859164530535,0.11547072667180691,-0.6640239490233939,0.08357665197535358,-0.555525932472571
2015-03-10,0.10252528783525783,-0.579191352690264,0.09272935714580477,-0.5552859164530535,0.109021049647827,-0.6595422043568406,0.08141491336652096,-0.5555259324725709
2015-03-17,0.10028295613346083,-0.5893933677757934,0.0928674599712751,-0.5552859164530535,0.104388340111508,-0.6758492482033831,0.08142566558128483,-0.5555259324725709
2015-03-24,0.10185943956121002,-0.592158205826957,0.09272044864987028,-0.5552859164530535,0.10814624399902528,-0.680796628548865,0.08218315278865918,-0.5555259324725708
2015-03-31,0.09938381600198154,-0.5982534312778595,0.09212764058413958,-0.5552859164530535,0.10310001798962443,-0.6920474029882934,0.08136938853106224,-0.555525932472571
2015-04-07,0.10092474978257227,-0.5990309351367064,0.09172537634025613,-0.5552859164530535,0.10657263019740926,-0.6939885600145379,0.08144249721525476,-0.555525932472571
2015-04-17,0.10064750790518384,-0.5975725457268333,0.09189645620404674,-0.5552859164530535,0.10587951360246617,-0.6917594587765672,0.08133914834783518,-0.5555259324725709
2015-04-24,0.09961053848818557,-0.5972363220478153,0.09212051177864522,-0.5552859164530535,0.10354980952252846,-0.6910995842871679,0.08167151344568979,-0.555525932472571
2015-05-01,0.0975761370140944,-0.5993892382513635,0.09173093319113246,-0.5552859164530535,0.09959107743672901,-0.6947629498516483,0.08101058206476264,-0.555525932472571
2015-05-08,0.09825388989445427,-0.5950194626757828,0.09091199409557427,-0.5552859164530535,0.10235712107854011,-0.6866417150211866,0.08051172903372183,-0.555525932472571
2015-05-15,0.09858749999800676,-0.5918325001250927,0.09068949327116727,-0.5552859164530535,0.10291313803395741,-0.681287017584985,0.0803355859821484,-0.555525932472571
2015-05-22,0.09938891900209623,-0.5873116631882592,0.0911983241936496,-0.5552859164530535,0.10439819314797227,-0.6725091780461045,0.08075921309714373,-0.5555259324725709
2015-05-29,0.10010220972092121,-0.582521590464785,0.09073189408405802,-0.5552859164530535,0.10617115780407338,-0.6643716016023284,0.0799418632370803,-0.5555259324725709
2015-06-05,0.09823593341716919,-0.5849049040383305,0.08912094255745395,-0.5552859164530535,0.1034462608619342,-0.6699043243008854,0.07831427106959699,-0.555525932472571
2015-06-12,0.096386271945333,-0.5856796634393296,0.08910236147139972,-0.5552859164530535,0.09999986696580954,-0.6706149138438829,0.0784923085438256,-0.5555259324725709
2015-06-19,0.09689420798139525,-0.5929858093377613,0.08861304040925644,-0.5552859164530535,0.10127439631458701,-0.6825326974764101,0.07785346346451805,-0.5555259324725709
2015-06-26,0.09615325115949602,-0.5967509211828611,0.08864755551466863,-0.5552859164530535,0.10012779903833957,-0.6889211708374898,0.07814697913564483,-0.555525932472571
2015-07-02,0.09492784549852828,-0.599231383694561,0.08754106498146141,-0.5552859164530535,0.09800749554410482,-0.6942245198585025,0.07663420727258607,-0.555525932472571
2015-07-10,0.09336951449732211,-0.6001666417794609,0.08618608221699109,-0.5552859164530535,0.09597383495695833,-0.6962563378352222,0.07532873353162661,-0.555525932472571
2015-07-17,0.0965776583005502,-0.5983053536524896,0.08844878464856931,-0.5552859164530534,0.10082760399294521,-0.6929046923310876,0.07735248422638463,-0.555525932472571
2015-07-24,0.09110817046891229,-0.5964213712247819,0.08619348602369792,-0.5552859164530535,0.09175266391543158,-0.6896165658200422,0.0754686830785416,-0.5555259324725709
2015-07-31,0.09205596382711656,-0.5968913884032017,0.08709354539577263,-0.5552859164530535,0.09272186729347065,-0.6904291860555136,0.07629108338684998,-0.555525932472571
2015-08-07,0.09161669546889928,-0.5967501079284498,0.08632112170008144,-0.5552859164530535,0.09270625674446586,-0.6890879982059768,0.07535747269582438,-0.555525932472571
2015-08-14,0.09373491473681872,-0.5909485308729227,0.08665900018760397,-0.5552859164530535,0.0964457556497047,-0.6802744107831764,0.0752735863690348,-0.555525932472571
2015-08-21,0.09167157516772773,-0.5896807337662169,0.08370821598192468,-0.5552859164530535,0.09524759391946991,-0.6764365212226289,0.0730919187840875,-0.555525932472571
2015-08-28,0.09346956117569283,-0.5822561281845091,0.08383290031842106,-0.5552859164530535,0.09829023457782493,-0.665377059305675,0.07258953551734293,-0.555525932472571
2015-09-04,0.08904385889722488,-0.5821915862398146,0.08107303044469227,-0.5552859164530535,0.09186765057038415,-0.6648611112810441,0.069679692237264,-0.555525932472571
2015-09-14,0.08625131819632537,-0.592111718458691,0.08067710465898803,-0.5552859164530534,0.08656331368736225,-0.6811396973236548,0.06890724787135971,-0.5555259324725709
2015-09-21,0.08742026705393946,-0.5914497882207624,0.081116951994334,-0.5552859164530535,0.08853501101063821,-0.679785963439574,0.06936991042295082,-0.555525932472571
2015-09-28,0.08360290821024519,-0.5983081369104635,0.07846004788620342,-0.5552859164530535,0.08320741831501532,-0.692021203900635,0.06687325660570798,-0.5555259324725709
2015-10-05,0.088277124015685,-0.5982850373382724,0.08169836392904162,-0.5552859164530535,0.08918396242287874,-0.6925330467386825,0.06942838298281262,-0.555525932472571
2015-10-12,0.08965215447811592,-0.5975455210465981,0.08247543151971803,-0.5552859164530535,0.09129969524481596,-0.6917756742799159,0.07058782079660908,-0.555525932472571
2015-10-19,0.08834615769813836,-0.5960011601460848,0.08221098439274588,-0.5552859164530535,0.08863393685274601,-0.6897853349484022,0.07008608078459799,-0.555525932472571
2015-10-26,0.08960013230770603,-0.5976762576609209,0.08449299581981351,-0.5552859164530535,0.08927369235965021,-0.6921777038698282,0.07224367931115871,-0.555525932472571
2015-11-02,0.0890827531242726,-0.5948475641735563,0.08413708183911783,-0.5552859164530534,0.08860393373208075,-0.6862807646420691,0.07125732656836448,-0.555525932472571
2015-11-09,0.08904783690882545,-0.5923417600259957,0.08315186109704387,-0.5552859164530535,0.08928927366147232,-0.6827546344027224,0.07012296257081596,-0.5555259324725709
2015-11-16,0.08918335144132206,-0.5817263733301681,0.08211450807744236,-0.5552859164530535,0.09092373030887568,-0.6622607559002384,0.06885305889590021,-0.555525932472571
2015-11-24,0.09047574960894722,-0.5859597652864401,0.08281961334776633,-0.5552859164530535,0.09282348624568382,-0.6708618227222245,0.06967205365306195,-0.555525932472571
2015-12-01,0.09131232630554353,-0.5791869047001088,0.08253369692724166,-0.5552859164530535,0.09462395656693046,-0.6598416085144365,0.06926065541807147,-0.555525932472571
2015-12-08,0.08655538233277582,-0.5837257689221056,0.08059164777366057,-0.5552859164530535,0.08675575147705072,-0.6678176456413575,0.06725977967222918,-0.555525932472571
2015-12-15,0.08524841428228047,-0.5929963216680163,0.08015956191473084,-0.5552859164530535,0.08428312823440942,-0.6827545716730394,0.06667387129907865,-0.5555259324725709
2015-12-22,0.08655324899570238,-0.5996417566456427,0.08042712604003688,-0.5552859164530535,0.08673191627797272,-0.6935690344550796,0.06675860151710089,-0.555525932472571
2015-12-31,0.0850136566158528,-0.5988824254855404,0.07981558097899,-0.5552859164530535,0.08415208225532078,-0.6931465752184682,0.06697451874274218,-0.5555259324725709
2016-01-08,0.0827659574857158,-0.6010497877010208,0.0774763067777855,-0.5552859164530535,0.08124405931994216,-0.6976856150613593,0.0643175894243142,-0.555525932472571
2016-01-15,0.08286457165491745,-0.5981161154885415,0.07638436317055164,-0.5552859164530535,0.08249241373735616,-0.6930712500430276,0.06277588192166594,-0.5555259324725709
2016-01-22,0.08166230328350443,-0.5932788803144227,0.07675180329777631,-0.5552859164530535,0.0798734615537875,-0.6838860976036124,0.06304031781273434,-0.555525932472571
2016-01-29,0.07993205668964576,-0.5964808507926287,0.07618104247536928,-0.5552859164530535,0.07635380982187567,-0.6898388016583359,0.06213513789142966,-0.555525932472571
2016-02-05,0.07685491239610864,-0.5958585350086957,0.07312508747912294,-0.5552859164530535,0.07337715890205199,-0.6878331418395591,0.05993111156748432,-0.5555259324725709
2016-02-12,0.07770566123770073,-0.5921125834992049,0.07152403056002554,-0.5552859164530535,0.07596703681713457,-0.6816056368115624,0.0574386552927566,-0.555525932472571
2016-02-19,0.08072959644283206,-0.5903549768039849,0.07405109088959727,-0.5552859164530535,0.07979026645254028,-0.6778549148054732,0.05924189444112349,-0.555525932472571
2016-02-26,0.08408010669749633,-0.5809374708196768,0.07517130020909102,-0.5552859164530534,0.08533515777208955,-0.6624869849391004,0.060255396792432636,-0.555525932472571
2016-03-04,0.08429819086677326,-0.5828699976717897,0.0759852711999407,-0.5552859164530535,0.0850755285896847,-0.6662096385573604,0.06144959767932434,-0.555525932472571
2016-03-11,0.08376352125817021,-0.5919241207438295,0.07770241731685501,-0.5552859164530535,0.08231091752624042,-0.6814468902520237,0.06295950105270354,-0.555525932472571
2016-03-18,0.08496266746129133,-0.5918768140032282,0.07747133436736187,-0.5552859164530535,0.08520304102835374,-0.6807771940418829,0.06270289853726774,-0.555525932472571
2016-03-24,0.08398529338695426,-0.5969160856438104,0.07720684995173288,-0.5552859164530535,0.08343534952071474,-0.6894813341486201,0.06183353147550341,-0.5555259324725709
2016-04-01,0.08472170126634881,-0.5989288698312294,0.07758650111605148,-0.5552859164530535,0.0839295981848549,-0.6937478196736968,0.061907221180546035,-0.5555259324725709
2016-04-11,0.08671252968717447,-0.5980115154584518,0.07883151907608887,-0.5552859164530535,0.08707387380919807,-0.6924527411547923,0.06392203108319516,-0.555525932472571
2016-04-18,0.08756886449813961,-0.5973133141932166,0.07914506411725264,-0.5552859164530535,0.08880734319182038,-0.6916253627663228,0.06424588601766712,-0.5555259324725709
2016-04-25,0.08323307121360624,-0.5968980437191991,0.07820567320062044,-0.5552859164530535,0.08086013410089232,-0.6906558147856079,0.06355426794013397,-0.555525932472571
2016-05-02,0.08504183317520475,-0.5970330539617783,0.07883075534782402,-0.5552859164530535,0.08382180865010436,-0.6908059615423708,0.06372344762168569,-0.5555259324725709
2016-05-09,0.08468673447619945,-0.592152366053351,0.07806602674013119,-0.5552859164530535,0.08407777938847794,-0.6810432709724622,0.06298953094414506,-0.555525932472571
2016-05-16,0.0853646151566767,-0.5871708614128164,0.07667808887294414,-0.5552859164530535,0.0866702674940687,-0.6731857389478094,0.06164100108318693,-0.555525932472571
2016-05-23,0.08413436497075999,-0.5840107381107785,0.07529640634953227,-0.5552859164530535,0.08554237530340769,-0.6675395928088154,0.06050492316913636,-0.555525932472571
2016-05-31,0.08724002936019915,-0.5818176558484844,0.07711682525618913,-0.5552859164530535,0.0900870578071713,-0.6640239490233939,0.062181449608909034,-0.555525932472571
2016-06-07,0.08589847790772542,-0.5791913526902639,0.07716909586096832,-0.5552859164530535,0.08751886473284132,-0.6595422043568407,0.06259820576237729,-0.555525932472571
2016-06-14,0.08354857486672573,-0.5893933677757934,0.07682230275635482,-0.5552859164530535,0.08251957653835129,-0.6758492482033831,0.060919754156193884,-0.5555259324725709
2016-06-21,0.08523617032590125,-0.592158205826957,0.07709350117455749,-0.5552859164530535,0.08627043056834194,-0.680796628548865,0.06210928843847707,-0.5555259324725709
2016-06-28,0.0815915610527318,-0.5982534312778596,0.07541058349128438,-0.5552859164530534,0.07939323184763958,-0.6920474029882933,0.05936603471564039,-0.555525932472571
2016-07-08,0.0883742675659982,-0.5990309351367064,0.07931892508900384,-0.5552859164530535,0.08933188791265301,-0.6939885600145379,0.06316824889969719,-0.555525932472571
2016-07-15,0.09092325395689294,-0.5975725457268333,0.08203729276882665,-0.5552859164530535,0.09243925207665993,-0.6917594587765672,0.06622339108924846,-0.555525932472571
2016-07-22,0.08978565504353453,-0.5972363220478154,0.08202891612538354,-0.5552859164530535,0.0899191133643924,-0.6910995842871679,0.06595500704914459,-0.5555259324725709
